timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681202774,1189,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-8,,true,,804,278,8,8,null,1189,0,0
946681203963,3275,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,8,8,null,3275,0,0
946681202465,4773,"Level 4, Run 1Login",200,,Thread-Gruppe 1-7,text,true,,9921,428,8,8,null,1189,0,0
946681202465,1189,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-7,,true,,803,278,8,8,null,1189,0,0
946681203655,3583,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,8,8,null,3339,0,0
946681206101,23760,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-5,text,true,,112658,176,8,8,null,23264,0,0
946681206769,23104,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-3,text,true,,97994,176,8,8,null,22779,0,0
946681205191,24721,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-2,text,true,,112658,176,8,8,null,24358,0,0
946681206768,23147,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-4,text,true,,97994,176,8,8,null,22780,0,0
946681206768,23167,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-1,text,true,,97994,176,8,8,null,22783,0,0
946681207237,22738,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-7,text,true,,112658,176,8,8,null,22310,0,0
946681205655,24428,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-6,text,true,,97994,176,8,8,null,23896,0,0
946681207237,22932,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-8,text,true,,151559,176,8,8,null,22310,0,0
946681229874,25563,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-3,text,true,,104195,163,8,8,null,25384,0,0
946681229917,25522,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-4,text,true,,104133,162,8,8,null,25351,0,0
946681229863,25578,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-5,text,true,,108797,164,8,8,null,25401,0,0
946681229936,25545,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-1,text,true,,103776,163,8,8,null,25353,0,0
946681229976,25507,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-7,text,true,,107247,164,8,8,null,25302,0,0
946681229913,25576,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-2,text,true,,106213,164,8,8,null,25398,0,0
946681230085,25464,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-6,text,true,,103491,163,8,8,null,25169,0,0
946681230171,25525,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-8,text,true,,149385,164,8,8,null,25085,0,0
946681255481,16975,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-1,text,true,,9792,262,8,8,null,16975,0,0
946681255489,17787,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-2,text,true,,9792,263,8,8,null,17783,0,0
946681255437,17848,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-3,text,true,,9792,262,8,8,null,17848,0,0
946681255483,17802,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-7,text,true,,9792,263,8,8,null,17802,0,0
946681255696,17590,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-8,text,true,,9792,263,8,8,null,17580,0,0
946681255549,17737,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-6,text,true,,9792,262,8,8,null,17737,0,0
946681255441,17846,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-5,text,true,,9792,263,8,8,null,17845,0,0
946681255439,17848,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-4,text,true,,9792,261,8,8,null,17848,0,0
946681272456,1781,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-1,text,true,,10461,447,8,8,null,829,0,9
946681272456,829,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-1,,true,,669,293,8,8,null,829,0,9
946681273286,951,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-1,text,true,,9792,154,8,8,null,951,0,0
946681273285,1363,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-7,text,true,,10461,448,8,8,null,169,0,15
946681273285,169,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-7,,true,,669,294,8,8,null,169,0,15
946681273454,1194,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-7,text,true,,9792,154,8,8,null,1194,0,0
946681273287,1365,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-4,text,true,,10461,446,8,8,null,367,0,13
946681273287,367,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-4,,true,,669,292,8,8,null,367,0,13
946681273654,998,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-4,text,true,,9792,154,8,8,null,998,0,0
946681273286,1850,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-6,text,true,,10461,447,8,8,null,368,0,14
946681273286,368,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-6,,true,,669,293,8,8,null,368,0,14
946681273654,1482,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-6,text,true,,9792,154,8,8,null,1482,0,0
946681273287,1852,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-5,text,true,,10461,448,8,8,null,367,0,13
946681273287,367,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-5,,true,,669,294,8,8,null,367,0,13
946681273654,1485,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-5,text,true,,9792,154,8,8,null,1482,0,0
946681273276,1864,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-2,text,true,,10461,448,8,8,null,178,0,24
946681273276,178,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-2,,true,,669,294,8,8,null,178,0,24
946681273454,1686,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-2,text,true,,9792,154,8,8,null,1686,0,0
946681273285,1873,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-3,text,true,,10461,447,8,8,null,404,0,15
946681273285,404,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-3,,true,,669,293,8,8,null,404,0,15
946681273689,1469,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-3,text,true,,9792,154,8,8,null,1469,0,0
946681273286,1873,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-8,text,true,,10461,448,8,8,null,403,0,14
946681273286,403,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-8,,true,,669,294,8,8,null,403,0,14
946681273689,1470,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-8,text,true,,9792,154,8,8,null,1470,0,0
946681274237,1255,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-1,text,true,,10250,402,8,8,null,514,0,0
946681274237,514,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-1,,true,,1132,252,8,8,null,514,0,0
946681274751,741,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,8,8,null,741,0,0
946681274652,1520,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-4,text,true,,10250,402,8,8,null,596,0,0
946681274652,596,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-4,,true,,1132,252,8,8,null,596,0,0
946681275248,924,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,8,8,null,924,0,0
946681274648,1939,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-7,text,true,,10250,402,8,8,null,488,0,0
946681274648,488,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-7,,true,,1132,252,8,8,null,488,0,0
946681275136,1451,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,8,8,null,1451,0,0
946681275491,1131,"Level 4, Run 1Home",200,,Thread-Gruppe 1-1,text,true,,9118,150,8,8,null,1131,0,0
946681275140,1629,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-5,text,true,,10250,402,8,8,null,514,0,0
946681275140,514,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-5,,true,,1132,252,8,8,null,514,0,0
946681275653,1116,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,8,8,null,1116,0,0
946681275160,2003,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-8,text,true,,10250,402,8,8,null,589,0,0
946681275160,589,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-8,,true,,1132,252,8,8,null,589,0,0
946681275748,1415,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,8,8,null,1415,0,0
946681275136,2029,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-6,text,true,,10250,402,8,8,null,1487,0,0
946681275136,1487,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-6,,true,,1132,252,8,8,null,1487,0,0
946681276622,543,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-6,text,true,,9118,150,8,8,null,543,0,0
946681275158,2007,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-3,text,true,,10250,402,8,8,null,1012,0,0
946681275158,1012,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-3,,true,,1132,252,8,8,null,1012,0,0
946681276169,996,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,8,8,null,996,0,0
946681276172,995,"Level 4, Run 1Home",200,,Thread-Gruppe 1-4,text,true,,9118,150,8,8,null,995,0,0
946681276586,583,"Level 4, Run 1Home",200,,Thread-Gruppe 1-7,text,true,,9118,150,8,8,null,583,0,0
946681276769,403,"Level 4, Run 1Home",200,,Thread-Gruppe 1-5,text,true,,9118,150,8,8,null,403,0,0
946681275140,2134,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-2,text,true,,10250,402,8,8,null,1630,0,0
946681275140,1630,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-2,,true,,1132,252,8,8,null,1630,0,0
946681276769,505,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,8,8,null,505,0,0
946681277165,590,"Level 4, Run 1Home",200,,Thread-Gruppe 1-3,text,true,,9118,150,8,8,null,590,0,0
946681276622,1552,"Level 4, Run 1Login",200,,Thread-Gruppe 1-1,text,true,,9920,428,8,8,null,543,0,0
946681276622,543,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-1,,true,,802,278,8,8,null,543,0,0
946681277165,1009,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,8,8,null,1009,0,0
946681277165,1009,"Level 4, Run 1Home",200,,Thread-Gruppe 1-6,text,true,,9118,150,8,8,null,1009,0,0
946681277163,1017,"Level 4, Run 1Home",200,,Thread-Gruppe 1-8,text,true,,9118,150,8,8,null,1015,0,0
946681277274,906,"Level 4, Run 1Home",200,,Thread-Gruppe 1-2,text,true,,9118,150,8,8,null,904,0,0
946681277167,1100,"Level 4, Run 1Login",200,,Thread-Gruppe 1-4,text,true,,9921,428,8,8,null,512,0,0
946681277167,512,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-4,,true,,803,278,8,8,null,512,0,0
946681277679,588,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,8,8,null,588,0,0
946681277172,1173,"Level 4, Run 1Login",200,,Thread-Gruppe 1-5,text,true,,9921,428,8,8,null,275,0,0
946681277172,275,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-5,,true,,803,278,8,8,null,275,0,0
946681277447,898,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,8,8,null,813,0,0
946681277755,1104,"Level 4, Run 1Login",200,,Thread-Gruppe 1-3,text,true,,9922,428,8,8,null,419,0,0
946681277755,419,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-3,,true,,804,278,8,8,null,419,0,0
946681278174,685,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,8,8,null,685,0,0
946681278174,985,"Level 4, Run 1Login",200,,Thread-Gruppe 1-6,text,true,,9922,428,8,8,null,398,0,0
946681277169,1990,"Level 4, Run 1Login",200,,Thread-Gruppe 1-7,text,true,,9922,428,8,8,null,1005,0,0
946681278174,398,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-6,,true,,804,278,8,8,null,398,0,0
946681278572,587,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-6,text,true,,9118,150,8,8,null,587,0,0
946681277169,1005,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-7,,true,,804,278,8,8,null,1005,0,0
946681278174,985,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,8,8,null,983,0,0
946681278180,1208,"Level 4, Run 1Login",200,,Thread-Gruppe 1-2,text,true,,9921,428,8,8,null,469,0,0
946681278180,469,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-2,,true,,803,278,8,8,null,469,0,0
946681278649,739,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,8,8,null,739,0,0
946681278180,1208,"Level 4, Run 1Login",200,,Thread-Gruppe 1-8,text,true,,9921,428,8,8,null,392,0,0
946681278180,392,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-8,,true,,803,278,8,8,null,392,0,0
946681278572,816,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,8,8,null,816,0,0
946681279160,1156,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-6,text,true,,105228,176,8,8,null,1035,0,0
946681278267,2083,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-4,text,true,,112658,176,8,8,null,1937,0,0
946681278345,2035,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-5,text,true,,123956,176,8,8,null,1433,0,0
946681279160,1225,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-7,text,true,,105228,176,8,8,null,1159,0,0
946681278174,2307,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-1,text,true,,123956,176,8,8,null,1675,0,0
946681278859,1903,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-3,text,true,,123956,176,8,8,null,1712,0,0
946681279389,2001,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-2,text,true,,97994,176,8,8,null,1970,0,0
946681279389,2143,"Level 4, Run 1List Products",200,,Thread-Gruppe 1-8,text,true,,123956,176,8,8,null,2065,0,0
946681280385,3107,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-7,text,true,,102087,164,8,8,null,2717,0,0
946681280316,3457,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-6,text,true,,101869,164,8,8,null,3164,0,0
946681280350,3445,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-4,text,true,,110427,164,8,8,null,3211,0,0
946681280381,3589,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-5,text,true,,123491,164,8,8,null,3338,0,0
946681280482,3645,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-1,text,true,,125664,164,8,8,null,3482,0,0
946681281533,2670,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-8,text,true,,121393,164,8,8,null,2624,0,0
946681280763,3541,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-3,text,true,,125664,164,8,8,null,3491,0,0
946681281390,3905,"Level 4, Run 1Look at Product",200,,Thread-Gruppe 1-2,text,true,,103705,163,8,8,null,3875,0,0
946681283795,1559,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-4,text,true,,9792,263,8,8,null,1552,0,0
946681284128,1724,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-1,text,true,,9792,263,8,8,null,1719,0,0
946681284304,1670,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-3,text,true,,9792,263,8,8,null,1666,0,0
946681283970,2077,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-5,text,true,,9792,263,8,8,null,2077,0,0
946681285295,954,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-2,text,true,,9792,262,8,8,null,954,0,0
946681285354,1501,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-4,text,true,,10461,448,8,8,null,207,0,0
946681285354,207,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-4,,true,,669,294,8,8,null,207,0,0
946681285561,1294,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-4,text,true,,9792,154,8,8,null,1290,0,0
946681283773,3422,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-6,text,true,,9792,263,8,8,null,3422,0,0
946681283492,3708,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-7,text,true,,9792,263,8,8,null,3702,0,0
946681284203,2997,"Level 4, Run 1Add Product to Cart",200,,Thread-Gruppe 1-8,text,true,,9792,263,8,8,null,2997,0,0
946681285852,1901,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-1,text,true,,10461,448,8,8,null,195,0,0
946681285852,195,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-1,,true,,669,294,8,8,null,195,0,0
946681286047,1706,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-1,text,true,,9792,154,8,8,null,1610,0,0
946681285974,1779,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-3,text,true,,10461,448,8,8,null,171,0,0
946681285974,171,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-3,,true,,669,294,8,8,null,171,0,0
946681286145,1608,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-3,text,true,,9792,154,8,8,null,1514,0,0
946681286047,2203,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-5,text,true,,10461,448,8,8,null,104,0,0
946681286047,104,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-5,,true,,669,294,8,8,null,104,0,0
946681286151,2099,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-5,text,true,,9792,154,8,8,null,1894,0,0
946681286249,2024,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-2,text,true,,10461,447,8,8,null,403,0,0
946681286249,403,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-2,,true,,669,293,8,8,null,403,0,0
946681286652,1621,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-2,text,true,,9792,154,8,8,null,1598,0,0
946681286855,1497,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-4,text,true,,10250,402,8,8,null,401,0,0
946681286855,401,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-4,,true,,1132,252,8,8,null,401,0,0
946681287256,1096,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,8,8,null,1096,0,0
946681287200,1447,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-7,text,true,,10461,448,8,8,null,347,0,0
946681287200,347,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-7,,true,,669,294,8,8,null,347,0,0
946681287547,1100,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-7,text,true,,9792,154,8,8,null,1099,0,0
946681287200,1557,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-8,text,true,,10461,448,8,8,null,287,0,0
946681287200,287,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-8,,true,,669,294,8,8,null,287,0,0
946681287487,1270,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-8,text,true,,9792,154,8,8,null,1270,0,0
946681288352,1004,"Level 4, Run 1Home",200,,Thread-Gruppe 1-4,text,true,,9118,150,8,8,null,1004,0,0
946681287753,1605,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-1,text,true,,10250,402,8,8,null,497,0,0
946681287753,497,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-1,,true,,1132,252,8,8,null,497,0,0
946681288250,1108,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,8,8,null,1108,0,0
946681287195,2259,"Level 4, Run 1Update Cart",200,,Thread-Gruppe 1-6,text,true,,10461,448,8,8,null,248,0,0
946681287195,248,"Level 4, Run 1Update Cart-0",302,,Thread-Gruppe 1-6,,true,,669,294,8,8,null,248,0,0
946681287444,2010,"Level 4, Run 1Update Cart-1",200,,Thread-Gruppe 1-6,text,true,,9792,154,8,8,null,2010,0,0
946681288273,1471,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-2,text,true,,10250,402,8,8,null,507,0,0
946681288273,507,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-2,,true,,1132,252,8,8,null,507,0,0
946681288780,964,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,8,8,null,894,0,0
946681287753,2297,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-3,text,true,,10250,402,8,8,null,1004,0,0
946681287753,1004,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-3,,true,,1132,252,8,8,null,1004,0,0
946681288757,1293,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,8,8,null,1293,0,0
946681288250,1906,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-5,text,true,,10250,402,8,8,null,1106,0,0
946681288250,1106,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-5,,true,,1132,252,8,8,null,1106,0,0
946681289356,800,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,8,8,null,800,0,0
946681289358,798,"Level 4, Run 1Home",200,,Thread-Gruppe 1-1,text,true,,9118,150,8,8,null,798,0,0
946681289356,1199,"Level 4, Run 1Login",200,,Thread-Gruppe 1-4,text,true,,9921,428,8,8,null,532,0,0
946681289356,532,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-4,,true,,803,278,8,8,null,532,0,0
946681289888,667,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,8,8,null,667,0,0
946681288647,1910,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-7,text,true,,10250,402,8,8,null,807,0,0
946681288647,807,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-7,,true,,1132,252,8,8,null,807,0,0
946681289454,1103,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,8,8,null,1101,0,0
946681288757,1800,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-8,text,true,,10250,402,8,8,null,697,0,0
946681288757,697,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-8,,true,,1132,252,8,8,null,697,0,0
946681289454,1103,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,8,8,null,1103,0,0
946681289744,907,"Level 4, Run 1Home",200,,Thread-Gruppe 1-2,text,true,,9118,150,8,8,null,907,0,0
946681290051,834,"Level 4, Run 1Home",200,,Thread-Gruppe 1-3,text,true,,9118,150,8,8,null,821,0,0
946681289454,1591,"Level 4, Run 1Logout",200,,Thread-Gruppe 1-6,text,true,,10250,402,8,8,null,797,0,0
946681289454,797,"Level 4, Run 1Logout-0",302,,Thread-Gruppe 1-6,,true,,1132,252,8,8,null,797,0,0
946681290251,794,"Level 4, Run 1Logout-1",200,,Thread-Gruppe 1-6,text,true,,9118,150,8,8,null,794,0,0
946681290156,1008,"Level 4, Run 1Login",200,,Thread-Gruppe 1-1,text,true,,9921,428,8,8,null,319,0,0
946681290156,319,"Level 4, Run 1Login-0",302,,Thread-Gruppe 1-1,,true,,803,278,8,8,null,319,0,0
946681290476,688,"Level 4, Run 1Login-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,8,8,null,688,0,0
946681290156,1096,"Level 4, Run 1Home",200,,Thread-Gruppe 1-5,text,true,,9118,150,8,8,null,1096,0,0
946681290558,888,"Level 4, Run 1Home",200,,Thread-Gruppe 1-8,text,true,,9118,150,8,8,null,888,0,0
946681290558,1096,"Level 4, Run 1Home",200,,Thread-Gruppe 1-7,text,true,,9118,150,8,8,null,1096,0,0
946681291046,608,"Level 4, Run 1Home",200,,Thread-Gruppe 1-6,text,true,,9118,150,8,8,null,608,0,0
