timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1776899065594,451,List Products,200,,Thread-Gruppe 1-2,text,true,,105228,176,21,21,401,0,0
1776899065904,183,Home,200,,Thread-Gruppe 1-18,text,true,,9118,150,22,22,183,0,13
1776899065768,319,Home,200,,Thread-Gruppe 1-15,text,true,,9118,150,22,22,319,0,14
1776899065947,252,Home,200,,Thread-Gruppe 1-19,text,true,,9118,150,22,22,252,0,10
1776899065813,387,Home,200,,Thread-Gruppe 1-16,text,true,,9118,150,22,22,281,0,10
1776899065594,612,Login,200,,Thread-Gruppe 1-7,text,true,,9920,428,22,22,191,0,0
1776899065594,191,Login-0,302,,Thread-Gruppe 1-7,,true,,802,278,22,22,191,0,0
1776899065785,421,Login-1,200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,421,0,0
1776899065859,347,Home,200,,Thread-Gruppe 1-17,text,true,,9118,150,22,22,342,0,13
1776899065780,426,Login,200,,Thread-Gruppe 1-9,text,true,,9922,428,22,22,215,0,0
1776899065780,215,Login-0,302,,Thread-Gruppe 1-9,,true,,804,278,22,22,215,0,0
1776899065995,211,Login-1,200,,Thread-Gruppe 1-9,text,true,,9118,150,22,22,205,0,0
1776899065592,647,List Products,200,,Thread-Gruppe 1-1,text,true,,151559,176,22,22,502,0,0
1776899065994,301,Home,200,,Thread-Gruppe 1-20,text,true,,9118,150,22,22,299,0,26
1776899066083,212,Home,200,,Thread-Gruppe 1-22,text,true,,9118,150,22,22,212,0,15
1776899065780,553,List Products,200,,Thread-Gruppe 1-4,text,true,,97994,176,22,22,426,0,0
1776899066038,347,Home,200,,Thread-Gruppe 1-21,text,true,,9118,150,22,22,257,0,7
1776899065894,1107,Login,200,,Thread-Gruppe 1-10,text,true,,9920,429,22,22,305,0,0
1776899065894,305,Login-0,302,,Thread-Gruppe 1-10,,true,,802,279,22,22,305,0,0
1776899066199,802,Login-1,200,,Thread-Gruppe 1-10,text,true,,9118,150,22,22,802,0,0
1776899065996,1015,Login,200,,Thread-Gruppe 1-12,text,true,,9922,429,22,22,210,0,0
1776899065996,210,Login-0,302,,Thread-Gruppe 1-12,,true,,804,279,22,22,210,0,0
1776899066206,805,Login-1,200,,Thread-Gruppe 1-12,text,true,,9118,150,22,22,804,0,0
1776899066002,1065,List Products,200,,Thread-Gruppe 1-8,text,true,,112658,176,22,22,1000,0,0
1776899065899,1169,List Products,200,,Thread-Gruppe 1-5,text,true,,105228,176,22,22,1112,0,0
1776899066003,1105,Login,200,,Thread-Gruppe 1-13,text,true,,9922,429,22,22,196,0,0
1776899066003,196,Login-0,302,,Thread-Gruppe 1-13,,true,,804,279,22,22,196,0,0
1776899066199,909,Login-1,200,,Thread-Gruppe 1-13,text,true,,9118,150,22,22,909,0,0
1776899066200,917,Login,200,,Thread-Gruppe 1-16,text,true,,9921,429,22,22,728,0,0
1776899066200,728,Login-0,302,,Thread-Gruppe 1-16,,true,,803,279,22,22,728,0,0
1776899066929,188,Login-1,200,,Thread-Gruppe 1-16,text,true,,9118,150,22,22,182,0,0
1776899066248,873,Login,200,,Thread-Gruppe 1-19,text,true,,9919,429,22,22,141,0,0
1776899066248,141,Login-0,302,,Thread-Gruppe 1-19,,true,,801,279,22,22,141,0,0
1776899066389,732,Login-1,200,,Thread-Gruppe 1-19,text,true,,9118,150,22,22,728,0,0
1776899066087,1041,Login,200,,Thread-Gruppe 1-15,text,true,,9920,429,22,22,206,0,0
1776899066087,206,Login-0,302,,Thread-Gruppe 1-15,,true,,802,279,22,22,206,0,0
1776899066294,834,Login-1,200,,Thread-Gruppe 1-15,text,true,,9118,150,22,22,827,0,0
1776899065894,1234,Login,200,,Thread-Gruppe 1-11,text,true,,9921,429,22,22,306,0,0
1776899065894,306,Login-0,302,,Thread-Gruppe 1-11,,true,,803,279,22,22,306,0,0
1776899066200,928,Login-1,200,,Thread-Gruppe 1-11,text,true,,9118,150,22,22,928,0,0
1776899066199,934,Login,200,,Thread-Gruppe 1-18,text,true,,9922,429,22,22,290,0,0
1776899066199,290,Login-0,302,,Thread-Gruppe 1-18,,true,,804,279,22,22,290,0,0
1776899066490,643,Login-1,200,,Thread-Gruppe 1-18,text,true,,9118,150,22,22,643,0,0
1776899066002,1132,Login,200,,Thread-Gruppe 1-14,text,true,,9920,429,22,22,293,0,0
1776899066002,293,Login-0,302,,Thread-Gruppe 1-14,,true,,802,279,22,22,293,0,0
1776899066296,838,Login-1,200,,Thread-Gruppe 1-14,text,true,,9118,150,22,22,838,0,0
1776899065996,1136,List Products,200,,Thread-Gruppe 1-6,text,true,,112658,176,22,22,1006,0,0
1776899066206,1021,Login,200,,Thread-Gruppe 1-17,text,true,,9921,429,22,22,387,0,0
1776899066206,387,Login-0,302,,Thread-Gruppe 1-17,,true,,803,279,22,22,387,0,0
1776899066594,633,Login-1,200,,Thread-Gruppe 1-17,text,true,,9118,150,22,22,633,0,0
1776899066206,1073,List Products,200,,Thread-Gruppe 1-7,text,true,,151559,176,22,22,1018,0,0
1776899066296,1006,Login,200,,Thread-Gruppe 1-20,text,true,,9921,429,22,22,706,0,0
1776899066296,706,Login-0,302,,Thread-Gruppe 1-20,,true,,803,279,22,22,706,0,0
1776899067002,300,Login-1,200,,Thread-Gruppe 1-20,text,true,,9118,150,22,22,300,0,0
1776899066387,917,Login,200,,Thread-Gruppe 1-21,text,true,,9921,429,22,22,616,0,0
1776899066387,616,Login-0,302,,Thread-Gruppe 1-21,,true,,803,279,22,22,616,0,0
1776899067003,301,Login-1,200,,Thread-Gruppe 1-21,text,true,,9118,150,22,22,301,0,0
1776899066378,928,Login,200,,Thread-Gruppe 1-22,text,true,,9920,429,22,22,624,0,0
1776899066378,624,Login-0,302,,Thread-Gruppe 1-22,,true,,802,279,22,22,624,0,0
1776899067002,304,Login-1,200,,Thread-Gruppe 1-22,text,true,,9118,150,22,22,304,0,0
1776899066206,1099,List Products,200,,Thread-Gruppe 1-9,text,true,,97994,176,22,22,1020,0,0
1776899067012,660,List Products,200,,Thread-Gruppe 1-12,text,true,,151559,176,22,22,498,0,0
1776899066046,1667,Look at Product,200,,Thread-Gruppe 1-3,text,true,,102770,164,22,22,1627,0,0
1776899067003,735,List Products,200,,Thread-Gruppe 1-10,text,true,,105228,176,22,22,669,0,0
1776899067117,649,List Products,200,,Thread-Gruppe 1-16,text,true,,97994,176,22,22,563,0,0
1776899067121,651,List Products,200,,Thread-Gruppe 1-19,text,true,,123956,176,22,22,594,0,0
1776899067133,773,List Products,200,,Thread-Gruppe 1-18,text,true,,97994,176,22,22,716,0,0
1776899067304,615,List Products,200,,Thread-Gruppe 1-21,text,true,,105228,176,22,22,552,0,0
1776899067227,692,List Products,200,,Thread-Gruppe 1-17,text,true,,112658,176,22,22,623,0,0
1776899067302,639,List Products,200,,Thread-Gruppe 1-20,text,true,,123956,176,22,22,613,0,0
1776899066335,1717,Look at Product,200,,Thread-Gruppe 1-4,text,true,,103491,163,22,22,1664,0,0
1776899067134,950,List Products,200,,Thread-Gruppe 1-14,text,true,,123956,176,22,22,768,0,0
1776899066241,1898,Look at Product,200,,Thread-Gruppe 1-1,text,true,,151325,164,22,22,1785,0,0
1776899067128,1011,List Products,200,,Thread-Gruppe 1-15,text,true,,105228,176,22,22,895,0,0
1776899067714,429,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,9792,263,22,22,429,0,0
1776899066046,2109,Look at Product,200,,Thread-Gruppe 1-2,text,true,,102057,164,22,22,2093,0,0
1776899067070,1103,Look at Product,200,,Thread-Gruppe 1-5,text,true,,103366,164,22,22,1082,0,0
1776899067129,1079,List Products,200,,Thread-Gruppe 1-11,text,true,,123956,176,22,22,1044,0,0
1776899067306,987,List Products,200,,Thread-Gruppe 1-22,text,true,,151559,176,22,22,890,0,0
1776899067109,1226,List Products,200,,Thread-Gruppe 1-13,text,true,,97994,176,22,22,1192,0,0
1776899067069,1438,Look at Product,200,,Thread-Gruppe 1-8,text,true,,109281,164,22,22,1232,0,0
1776899068052,638,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,9792,262,22,22,638,0,0
1776899068139,786,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,9792,263,22,22,552,0,0
1776899068156,769,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,9792,263,22,22,768,0,0
1776899068173,752,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,9792,263,22,22,752,0,0
1776899067134,1794,Look at Product,200,,Thread-Gruppe 1-6,text,true,,106267,164,22,22,1373,0,0
1776899068143,964,Update Cart,200,,Thread-Gruppe 1-3,text,true,,10461,448,22,22,247,0,0
1776899068143,247,Update Cart-0,302,,Thread-Gruppe 1-3,,true,,669,294,22,22,247,0,0
1776899068390,717,Update Cart-1,200,,Thread-Gruppe 1-3,text,true,,9792,154,22,22,717,0,0
1776899067280,1856,Look at Product,200,,Thread-Gruppe 1-7,text,true,,150533,164,22,22,1827,0,0
1776899067307,1904,Look at Product,200,,Thread-Gruppe 1-9,text,true,,103666,162,22,22,1802,0,0
1776899068507,807,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,9792,263,22,22,803,0,0
1776899067907,1427,Look at Product,200,,Thread-Gruppe 1-18,text,true,,103666,162,22,22,1405,0,0
1776899068928,495,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,9792,263,22,22,493,0,0
1776899067738,1769,Look at Product,200,,Thread-Gruppe 1-10,text,true,,102930,164,22,22,1572,0,0
1776899067919,1612,Look at Product,200,,Thread-Gruppe 1-21,text,true,,102087,164,22,22,1589,0,0
1776899067673,1955,Look at Product,200,,Thread-Gruppe 1-12,text,true,,154824,164,22,22,1835,0,0
1776899067941,1714,Look at Product,200,,Thread-Gruppe 1-20,text,true,,121393,164,22,22,1691,0,0
1776899068925,772,Update Cart,200,,Thread-Gruppe 1-2,text,true,,10461,448,22,22,72,0,0
1776899067767,1930,Look at Product,200,,Thread-Gruppe 1-16,text,true,,103666,162,22,22,1847,0,0
1776899068925,72,Update Cart-0,302,,Thread-Gruppe 1-2,,true,,669,294,22,22,72,0,0
1776899068997,700,Update Cart-1,200,,Thread-Gruppe 1-2,text,true,,9792,154,22,22,700,0,0
1776899069108,589,Logout,200,,Thread-Gruppe 1-3,text,true,,10250,402,22,22,99,0,0
1776899069108,99,Logout-0,302,,Thread-Gruppe 1-3,,true,,1132,252,22,22,99,0,0
1776899069208,489,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,489,0,0
1776899068690,1009,Update Cart,200,,Thread-Gruppe 1-4,text,true,,10461,447,22,22,417,0,0
1776899068690,417,Update Cart-0,302,,Thread-Gruppe 1-4,,true,,669,293,22,22,417,0,0
1776899069107,592,Update Cart-1,200,,Thread-Gruppe 1-4,text,true,,9792,154,22,22,592,0,0
1776899069136,563,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,9792,263,22,22,563,0,0
1776899068925,866,Update Cart,200,,Thread-Gruppe 1-5,text,true,,10461,448,22,22,72,0,0
1776899068925,72,Update Cart-0,302,,Thread-Gruppe 1-5,,true,,669,294,22,22,72,0,0
1776899068997,794,Update Cart-1,200,,Thread-Gruppe 1-5,text,true,,9792,154,22,22,794,0,0
1776899069212,682,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,9792,261,22,22,682,0,0
1776899068925,1031,Update Cart,200,,Thread-Gruppe 1-1,text,true,,10461,448,22,22,74,0,0
1776899068925,74,Update Cart-0,302,,Thread-Gruppe 1-1,,true,,669,294,22,22,74,0,0
1776899068999,957,Update Cart-1,200,,Thread-Gruppe 1-1,text,true,,9792,154,22,22,957,0,0
1776899069423,533,Update Cart,200,,Thread-Gruppe 1-6,text,true,,10461,448,22,22,100,0,0
1776899069423,100,Update Cart-0,302,,Thread-Gruppe 1-6,,true,,669,294,22,22,100,0,0
1776899069523,433,Update Cart-1,200,,Thread-Gruppe 1-6,text,true,,9792,154,22,22,433,0,0
1776899067773,2200,Look at Product,200,,Thread-Gruppe 1-19,text,true,,121756,164,22,22,2184,0,0
1776899069628,379,Add Product to Cart,200,,Thread-Gruppe 1-12,text,true,,9792,263,22,22,377,0,0
1776899068140,1879,Look at Product,200,,Thread-Gruppe 1-15,text,true,,104051,164,22,22,1865,0,0
1776899069335,777,Add Product to Cart,200,,Thread-Gruppe 1-18,text,true,,9792,261,22,22,777,0,0
1776899069699,413,Update Cart,200,,Thread-Gruppe 1-7,text,true,,10461,448,22,22,87,0,0
1776899069699,87,Update Cart-0,302,,Thread-Gruppe 1-7,,true,,669,294,22,22,87,0,0
1776899069786,326,Update Cart-1,200,,Thread-Gruppe 1-7,text,true,,9792,154,22,22,326,0,0
1776899069697,416,Home,200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,416,0,0
1776899069697,428,Logout,200,,Thread-Gruppe 1-2,text,true,,10250,402,22,22,94,0,0
1776899069697,94,Logout-0,302,,Thread-Gruppe 1-2,,true,,1132,252,22,22,94,0,0
1776899069791,334,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,334,0,0
1776899069697,428,Add Product to Cart,200,,Thread-Gruppe 1-16,text,true,,9792,261,22,22,428,0,0
1776899068084,2076,Look at Product,200,,Thread-Gruppe 1-14,text,true,,122192,164,22,22,2029,0,0
1776899068209,1951,Look at Product,200,,Thread-Gruppe 1-11,text,true,,121756,164,22,22,1910,0,0
1776899069314,919,Update Cart,200,,Thread-Gruppe 1-8,text,true,,10461,448,22,22,209,0,0
1776899069314,209,Update Cart-0,302,,Thread-Gruppe 1-8,,true,,669,294,22,22,209,0,0
1776899069523,710,Update Cart-1,200,,Thread-Gruppe 1-8,text,true,,9792,154,22,22,710,0,0
1776899069507,748,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,9792,263,22,22,748,0,0
1776899069956,299,Logout,200,,Thread-Gruppe 1-1,text,true,,10250,402,22,22,63,0,0
1776899069956,63,Logout-0,302,,Thread-Gruppe 1-1,,true,,1132,252,22,22,63,0,0
1776899070019,236,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,236,0,0
1776899069531,724,Add Product to Cart,200,,Thread-Gruppe 1-21,text,true,,9792,263,22,22,717,0,0
1776899069699,556,Logout,200,,Thread-Gruppe 1-4,text,true,,10250,402,22,22,258,0,0
1776899069699,258,Logout-0,302,,Thread-Gruppe 1-4,,true,,1132,252,22,22,258,0,0
1776899069957,298,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9118,150,22,22,291,0,0
1776899067919,2348,Look at Product,200,,Thread-Gruppe 1-17,text,true,,106009,164,22,22,2315,0,0
1776899068293,1987,Look at Product,200,,Thread-Gruppe 1-22,text,true,,150533,164,22,22,1939,0,0
1776899069792,506,Logout,200,,Thread-Gruppe 1-5,text,true,,10250,402,22,22,164,0,0
1776899069792,164,Logout-0,302,,Thread-Gruppe 1-5,,true,,1132,252,22,22,164,0,0
1776899069956,342,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9118,150,22,22,342,0,0
1776899070125,175,Home,200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,175,0,0
1776899068335,1990,Look at Product,200,,Thread-Gruppe 1-13,text,true,,103491,163,22,22,1963,0,0
1776899069655,738,Add Product to Cart,200,,Thread-Gruppe 1-20,text,true,,9792,263,22,22,643,0,0
1776899070007,386,Update Cart,200,,Thread-Gruppe 1-12,text,true,,10461,448,22,22,106,0,0
1776899070007,106,Update Cart-0,302,,Thread-Gruppe 1-12,,true,,669,294,22,22,106,0,0
1776899070113,280,Update Cart-1,200,,Thread-Gruppe 1-12,text,true,,9792,154,22,22,280,0,0
1776899069973,541,Add Product to Cart,200,,Thread-Gruppe 1-19,text,true,,9792,263,22,22,541,0,0
1776899069895,619,Update Cart,200,,Thread-Gruppe 1-9,text,true,,10461,446,22,22,112,0,0
1776899069895,112,Update Cart-0,302,,Thread-Gruppe 1-9,,true,,669,292,22,22,112,0,0
1776899070007,507,Update Cart-1,200,,Thread-Gruppe 1-9,text,true,,9792,154,22,22,507,0,0
1776899070160,354,Add Product to Cart,200,,Thread-Gruppe 1-14,text,true,,9792,263,22,22,351,0,0
1776899070125,483,Update Cart,200,,Thread-Gruppe 1-16,text,true,,10461,446,22,22,107,0,0
1776899070125,107,Update Cart-0,302,,Thread-Gruppe 1-16,,true,,669,292,22,22,107,0,0
1776899070232,376,Update Cart-1,200,,Thread-Gruppe 1-16,text,true,,9792,154,22,22,376,0,0
1776899069956,652,Logout,200,,Thread-Gruppe 1-6,text,true,,10250,402,22,22,169,0,0
1776899069956,169,Logout-0,302,,Thread-Gruppe 1-6,,true,,1132,252,22,22,169,0,0
1776899070125,483,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9118,150,22,22,483,0,0
1776899070233,375,Logout,200,,Thread-Gruppe 1-8,text,true,,10250,402,22,22,160,0,0
1776899070233,160,Logout-0,302,,Thread-Gruppe 1-8,,true,,1132,252,22,22,160,0,0
1776899070393,215,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9118,150,22,22,215,0,0
1776899070255,353,Home,200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,353,0,0
1776899070019,589,Add Product to Cart,200,,Thread-Gruppe 1-15,text,true,,9792,263,22,22,589,0,0
1776899070267,341,Add Product to Cart,200,,Thread-Gruppe 1-17,text,true,,9792,263,22,22,341,0,0
1776899070255,353,Home,200,,Thread-Gruppe 1-4,text,true,,9118,150,22,22,353,0,0
1776899070113,495,Logout,200,,Thread-Gruppe 1-7,text,true,,10250,402,22,22,135,0,0
1776899070160,448,Add Product to Cart,200,,Thread-Gruppe 1-11,text,true,,9792,263,22,22,448,0,0
1776899070113,135,Logout-0,302,,Thread-Gruppe 1-7,,true,,1132,252,22,22,135,0,0
1776899070248,360,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,360,0,0
1776899070113,496,Login,200,,Thread-Gruppe 1-3,text,true,,9921,428,22,22,190,0,0
1776899070113,190,Login-0,302,,Thread-Gruppe 1-3,,true,,803,278,22,22,190,0,0
1776899070303,306,Login-1,200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,306,0,0
1776899070326,389,Add Product to Cart,200,,Thread-Gruppe 1-13,text,true,,9792,262,22,22,389,0,0
1776899070113,602,Update Cart,200,,Thread-Gruppe 1-18,text,true,,10461,446,22,22,119,0,0
1776899070113,119,Update Cart-0,302,,Thread-Gruppe 1-18,,true,,669,292,22,22,119,0,0
1776899070232,483,Update Cart-1,200,,Thread-Gruppe 1-18,text,true,,9792,154,22,22,483,0,0
1776899070281,435,Add Product to Cart,200,,Thread-Gruppe 1-22,text,true,,9792,263,22,22,435,0,0
1776899070298,419,Home,200,,Thread-Gruppe 1-5,text,true,,9118,150,22,22,418,0,0
1776899070255,466,Update Cart,200,,Thread-Gruppe 1-10,text,true,,10461,448,22,22,138,0,0
1776899070255,138,Update Cart-0,302,,Thread-Gruppe 1-10,,true,,669,294,22,22,138,0,0
1776899070393,328,Update Cart-1,200,,Thread-Gruppe 1-10,text,true,,9792,154,22,22,328,0,0
1776899070393,399,Update Cart,200,,Thread-Gruppe 1-20,text,true,,10461,448,22,22,121,0,0
1776899070393,121,Update Cart-0,302,,Thread-Gruppe 1-20,,true,,669,294,22,22,121,0,0
1776899070514,278,Update Cart-1,200,,Thread-Gruppe 1-20,text,true,,9792,154,22,22,278,0,0
1776899070608,285,Logout,200,,Thread-Gruppe 1-16,text,true,,10250,402,22,22,107,0,0
1776899070608,107,Logout-0,302,,Thread-Gruppe 1-16,,true,,1132,252,22,22,107,0,0
1776899070715,178,Logout-1,200,,Thread-Gruppe 1-16,text,true,,9118,150,22,22,178,0,0
1776899070417,478,Login,200,,Thread-Gruppe 1-2,text,true,,9921,428,22,22,191,0,0
1776899070417,191,Login-0,302,,Thread-Gruppe 1-2,,true,,803,278,22,22,191,0,0
1776899070608,287,Login-1,200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,287,0,0
1776899070609,287,Home,200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,286,0,0
1776899070514,478,Logout,200,,Thread-Gruppe 1-9,text,true,,10250,402,22,22,94,0,0
1776899070514,94,Logout-0,302,,Thread-Gruppe 1-9,,true,,1132,252,22,22,94,0,0
1776899070608,384,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9118,150,22,22,384,0,0
1776899070393,601,Logout,200,,Thread-Gruppe 1-12,text,true,,10250,402,22,22,215,0,0
1776899070393,215,Logout-0,302,,Thread-Gruppe 1-12,,true,,1132,252,22,22,215,0,0
1776899070608,386,Logout-1,200,,Thread-Gruppe 1-12,text,true,,9118,150,22,22,386,0,0
1776899070255,739,Update Cart,200,,Thread-Gruppe 1-21,text,true,,10461,448,22,22,244,0,0
1776899070255,244,Update Cart-0,302,,Thread-Gruppe 1-21,,true,,669,294,22,22,244,0,0
1776899070499,495,Update Cart-1,200,,Thread-Gruppe 1-21,text,true,,9792,154,22,22,495,0,0
1776899070514,480,Update Cart,200,,Thread-Gruppe 1-19,text,true,,10461,448,22,22,94,0,0
1776899070514,94,Update Cart-0,302,,Thread-Gruppe 1-19,,true,,669,294,22,22,94,0,0
1776899070608,386,Update Cart-1,200,,Thread-Gruppe 1-19,text,true,,9792,154,22,22,386,0,0
1776899070608,389,Home,200,,Thread-Gruppe 1-8,text,true,,9118,150,22,22,386,0,0
1776899070608,494,Home,200,,Thread-Gruppe 1-6,text,true,,9118,150,22,22,389,0,0
1776899070608,497,Login,200,,Thread-Gruppe 1-1,text,true,,9921,428,22,22,285,0,0
1776899070608,285,Login-0,302,,Thread-Gruppe 1-1,,true,,803,278,22,22,285,0,0
1776899070893,212,Login-1,200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,212,0,0
1776899070608,602,Update Cart,200,,Thread-Gruppe 1-17,text,true,,10461,448,22,22,184,0,0
1776899070608,184,Update Cart-0,302,,Thread-Gruppe 1-17,,true,,669,294,22,22,184,0,0
1776899070792,418,Update Cart-1,200,,Thread-Gruppe 1-17,text,true,,9792,154,22,22,415,0,0
1776899070721,492,Logout,200,,Thread-Gruppe 1-10,text,true,,10250,402,22,22,273,0,0
1776899070721,273,Logout-0,302,,Thread-Gruppe 1-10,,true,,1132,252,22,22,273,0,0
1776899070994,219,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9118,150,22,22,219,0,0
1776899070716,497,Update Cart,200,,Thread-Gruppe 1-22,text,true,,10461,448,22,22,180,0,0
1776899070716,180,Update Cart-0,302,,Thread-Gruppe 1-22,,true,,669,294,22,22,180,0,0
1776899070896,317,Update Cart-1,200,,Thread-Gruppe 1-22,text,true,,9792,154,22,22,317,0,0
1776899070994,219,Home,200,,Thread-Gruppe 1-12,text,true,,9118,150,22,22,219,0,0
1776899070514,699,Update Cart,200,,Thread-Gruppe 1-14,text,true,,10461,448,22,22,94,0,0
1776899070514,94,Update Cart-0,302,,Thread-Gruppe 1-14,,true,,669,294,22,22,94,0,0
1776899070608,605,Update Cart-1,200,,Thread-Gruppe 1-14,text,true,,9792,154,22,22,605,0,0
1776899070715,500,Logout,200,,Thread-Gruppe 1-18,text,true,,10250,402,22,22,181,0,0
1776899070715,181,Logout-0,302,,Thread-Gruppe 1-18,,true,,1132,252,22,22,181,0,0
1776899070896,319,Logout-1,200,,Thread-Gruppe 1-18,text,true,,9118,150,22,22,319,0,0
1776899070608,607,Update Cart,200,,Thread-Gruppe 1-15,text,true,,10461,448,22,22,107,0,0
1776899070608,107,Update Cart-0,302,,Thread-Gruppe 1-15,,true,,669,294,22,22,107,0,0
1776899070715,500,Update Cart-1,200,,Thread-Gruppe 1-15,text,true,,9792,154,22,22,500,0,0
1776899070992,315,Home,200,,Thread-Gruppe 1-9,text,true,,9118,150,22,22,315,0,0
1776899070901,419,Login,200,,Thread-Gruppe 1-7,text,true,,9922,428,22,22,201,0,0
1776899070901,201,Login-0,302,,Thread-Gruppe 1-7,,true,,804,278,22,22,201,0,0
1776899071102,218,Login-1,200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,218,0,0
